Ciclo,X_max_Atual,Duration_max,Corrente_A_mean,Corrente_A_std,Corrente_A_max,Corrente_A_min,Corrente_A_median,Volt_A_mean,Volt_A_std,Volt_A_max,Volt_A_min,Fbk_Vel_mean,Fbk_Vel_std,Fbk_Vel_max,Fbk_Vel_min,Ciclo_Relativo,Distancia_Ref
1080,163.0,0.299,1.2374666666666667,0.48175172384531745,1.7,-0.03,1.42,13.198916666666667,0.262760470448415,13.56,12.33,-0.5504666666666668,1.3199817050721188,0.21,-4.78,218.0,26.0
1081,162.0,0.299,1.1997,0.5746392437295397,2.19,-1.0,1.3,13.229750000000001,0.364164977794066,17.97,12.31,-0.3241833333333333,1.9332399473972646,4.77,-4.78,219.0,27.0
1082,162.0,0.299,1.46915,0.5944443211253654,2.06,-0.05,1.685,13.2741,0.2830501468693069,13.58,12.47,-0.26295,0.9644847582594854,0.0,-4.77,220.0,27.0
1083,162.0,0.299,1.0701500000000002,0.6844666794120625,1.88,-1.02,1.3,13.176883333333334,0.2580014100766881,13.71,12.39,-0.4960166666666667,1.920187882012053,4.77,-4.78,221.0,27.0
1084,160.0,0.299,1.1588,0.7132148009216834,1.79,-1.92,1.415,13.243566666666668,0.30005110119406353,14.06,11.97,0.5646833333333333,1.2971370425804205,4.71,-0.2,222.0,29.0
1085,160.0,0.299,1.0256333333333334,0.8642853970969009,1.76,-1.93,1.36,13.191716666666666,0.36155879326956064,14.28,11.9,0.6561666666666667,1.3552293963569924,4.71,-0.2,223.0,29.0
1086,160.0,0.299,0.9197833333333333,0.9643306880155974,1.74,-1.92,1.32,13.147083333333333,0.4074551417556614,14.02,11.84,0.8031666666666666,1.5059874842530296,4.71,-0.2,224.0,29.0
1087,161.0,0.299,1.4029166666666666,0.44206979376544403,1.85,-0.03,1.545,13.3113,0.28247175756708665,14.14,12.47,0.2134666666666667,1.0683527561507242,4.71,-4.36,225.0,28.0
1088,159.0,0.299,0.8118,1.0662851557575876,1.72,-2.08,1.29,13.097666666666667,0.47552366939597485,15.16,10.56,0.82365,1.5161499580600661,4.72,-0.22,226.0,30.0
1,189.0,0.299,-1.3772333333333333,0.6531291155850656,0.29,-1.99,-1.6349999999999998,12.584516666666667,0.2499891811793751,13.35,12.22,-0.28628333333333333,0.971841798094265,0.2,-4.77,-841.0,0.0
2,189.0,0.299,-1.3683,0.6436470922010223,0.05,-1.96,-1.62,12.58755,0.24443556494302382,13.22,12.21,-0.28635,0.9717491127155401,0.19,-4.77,-840.0,0.0
3,189.0,0.299,-1.4012833333333332,0.6432564167980055,0.04,-2.0,-1.645,12.578033333333332,0.2505282543598838,13.21,12.23,-0.2881166666666667,0.9711789746094321,0.16,-4.77,-839.0,0.0
4,186.0,0.299,-0.7100666666666667,1.2447657336925615,2.09,-1.72,-1.31,12.809183333333333,0.5495590884594675,18.18,11.81,0.8419,1.4668190026872454,4.6,-0.2,-838.0,3.0
5,189.0,0.299,-1.43835,0.5248328559752953,0.04,-1.87,-1.67,12.531466666666667,0.250339033329275,13.17,12.02,-0.28181666666666666,0.9685573664006194,0.42,-4.77,-837.0,0.0
6,189.0,0.299,-1.3078333333333334,0.712990578360102,1.04,-1.95,-1.585,12.591966666666668,0.2464136055440472,13.19,12.23,-0.3479333333333333,1.054564320180559,0.19,-4.77,-836.0,0.0
7,189.0,0.299,-1.6093333333333333,0.6034820128127564,0.04,-2.18,-1.8250000000000002,12.517533333333335,0.25918502467783777,13.31,12.18,-0.24278333333333332,0.9482996397412818,-0.0,-4.77,-835.0,0.0
8,185.0,0.299,-0.030533333333333332,1.2291501395944266,2.06,-1.81,-0.01,13.03075,0.5014725602807432,14.96,11.85,1.1446833333333333,2.2984072077295457,6.05,-4.77,-834.0,4.0
9,189.0,0.299,-1.4656166666666666,0.5823061226047063,0.04,-1.98,-1.685,12.559633333333332,0.2447264130635992,13.28,12.19,-0.2826833333333333,0.9711255193568608,0.0,-4.77,-833.0,0.0
10,189.0,0.299,-1.3503500000000002,0.609125411645134,0.04,-1.88,-1.585,12.58455,0.23691491854893798,13.15,12.09,-0.28745,0.9715107063679975,0.16,-4.77,-832.0,0.0
11,189.0,0.299,-1.4273666666666667,0.625460684083697,0.05,-2.0,-1.66,12.570883333333333,0.25054075684464294,13.2,12.21,-0.28936666666666666,0.9706170346410822,0.0,-4.77,-831.0,0.0
12,186.0,0.299,-0.8266666666666667,1.1793873323418267,2.09,-1.73,-1.36,12.742216666666666,0.47574833738342975,13.98,11.01,0.8208833333333333,1.472366289528454,4.6,-0.2,-830.0,3.0
13,189.0,0.299,-1.3125,0.7087076460331931,0.99,-1.96,-1.6,12.59,0.24702233378579877,13.2,12.22,-0.34546666666666664,1.0491867184503003,0.19,-4.77,-829.0,0.0
14,189.0,0.299,-1.5957166666666667,0.5029337832884591,0.04,-2.05,-1.8,12.521083333333333,0.23434559127309673,13.27,12.17,-0.15796666666666667,0.7981361000978182,0.0,-4.77,-828.0,0.0
15,189.0,0.299,-1.3725,0.6706743547730531,0.91,-2.0,-1.64,12.58115,0.24851312934953812,13.22,12.22,-0.3046666666666667,0.9828700888595847,0.13,-4.77,-827.0,0.0
16,189.0,0.299,-1.4532833333333335,0.6388886320759527,0.05,-2.05,-1.69,12.5675,0.26042616287638337,13.26,12.2,-0.28923333333333334,0.9707242596136969,0.0,-4.77,-826.0,0.0
17,189.0,0.299,-1.7001666666666666,0.48324685005253604,0.0,-2.16,-1.88,12.489566666666667,0.24566113763976913,13.26,12.16,-0.05013333333333333,0.3998964584965535,0.0,-4.25,-825.0,0.0
18,189.0,0.299,-1.4404333333333332,0.5957945093608448,0.04,-1.97,-1.68,12.567016666666667,0.24064798387366446,13.22,12.24,-0.2878,0.9711029269983217,-0.0,-4.77,-824.0,0.0
19,189.0,0.299,-1.4536666666666667,0.478748949328379,0.05,-1.85,-1.64,12.526483333333333,0.24084464555887547,13.13,12.0,-0.15098333333333333,1.0793336532079105,3.69,-4.77,-823.0,0.0
20,189.0,0.299,-1.6163166666666666,0.6045293148749096,0.06,-2.19,-1.835,12.514266666666668,0.26630557633828705,13.28,12.13,-0.2378833333333333,0.9429276433657361,0.0,-4.77,-822.0,0.0
21,188.0,0.299,-1.3817166666666667,0.5517253735951158,0.89,-1.83,-1.59,12.5235,0.2265655974545032,12.97,11.8,0.5430333333333334,1.2618669948704817,4.57,-0.2,-821.0,1.0
22,189.0,0.299,-1.6622833333333333,0.5864763797137618,0.04,-2.23,-1.8849999999999998,12.500566666666668,0.2615097023622798,13.27,12.14,-0.19544999999999998,0.8799019888696096,0.0,-4.77,-820.0,0.0
23,189.0,0.299,-1.3679833333333333,0.6605057755397933,0.75,-1.98,-1.63,12.584283333333333,0.2475869919574422,13.18,12.21,-0.29105,0.9727020679641339,0.19,-4.77,-819.0,0.0
24,189.0,0.299,-1.5272333333333334,0.6066812307534067,0.06,-2.09,-1.75,12.54275,0.2516256411260953,13.24,12.2,-0.27498333333333336,0.9700124776173987,-0.0,-4.77,-818.0,0.0
25,189.0,0.299,-1.6583166666666667,0.508893525952941,0.03,-2.13,-1.85,12.501583333333333,0.24181767105048238,13.25,12.18,-0.11299999999999999,0.6658284658302389,-0.0,-4.77,-817.0,0.0
26,188.0,0.299,-1.34495,0.5308172401156601,0.04,-1.81,-1.5350000000000001,12.542233333333334,0.23761055711038365,13.07,11.06,0.5346333333333333,1.2600177008941182,4.57,-0.2,-816.0,1.0
27,185.0,0.299,-0.29906666666666665,1.326446718511769,2.06,-1.65,-1.16,12.944583333333334,0.5597377394373861,14.31,8.92,1.0517833333333335,1.851004055391924,4.61,-4.77,-815.0,4.0
28,181.0,0.299,0.7593,1.3356095730237139,1.95,-2.2,1.53,13.146783333333333,0.6849540786592969,14.35,11.2,1.8890833333333334,2.0877188371427047,5.99,-0.21,-814.0,8.0
29,184.0,0.299,0.053183333333333326,1.1919192445511742,2.06,-1.99,-0.01,13.027116666666668,0.5536144880611499,14.45,10.22,1.3536333333333332,2.4981441122490975,6.02,-4.87,-813.0,5.0
30,183.0,0.299,0.2429333333333333,1.1697674935090052,2.03,-2.2,-0.0,13.030116666666668,0.6106009681393494,14.66,11.02,1.471,2.119355667983162,6.04,-2.46,-812.0,6.0
31,183.0,0.299,0.23405,1.1434237157865144,2.03,-2.2,-0.0,13.046766666666667,0.5923143360384653,15.46,11.18,1.3821333333333332,2.3475847245528363,6.05,-3.07,-811.0,6.0
32,184.0,0.299,0.06501666666666667,1.1767783756076238,2.04,-1.86,-0.01,13.052816666666667,0.5062292100198794,15.38,11.68,1.2245333333333335,2.293430215305526,6.04,-4.76,-810.0,5.0
33,182.0,0.299,0.37646666666666667,1.2749293799116181,1.98,-2.19,0.01,13.0355,0.663122136774567,14.78,10.62,1.9638166666666665,2.0740971686086156,5.99,-0.21,-809.0,7.0
34,185.0,0.299,-0.37551666666666667,1.3458961551656594,2.07,-1.65,-1.2,12.929633333333333,0.5432495427195396,14.14,12.02,1.1307333333333331,1.609550314813246,4.6,-1.72,-808.0,4.0
35,187.0,0.299,-1.0806166666666668,0.966098699694537,2.04,-1.78,-1.47,12.633983333333333,0.3797709964418717,13.98,11.67,0.65805,1.3203721704937421,4.57,-0.2,-807.0,2.0
36,186.0,0.299,-0.8977499999999999,1.1253701023569078,2.07,-1.76,-1.39,12.711616666666668,0.4597729929693526,14.09,10.95,0.8209666666666666,1.471640788339804,4.6,-0.2,-806.0,3.0
37,181.0,0.299,0.7714833333333333,1.3394828567752854,1.96,-2.19,1.56,13.138566666666668,0.6808908131175425,14.5,11.16,1.8503166666666668,2.082190095158504,5.97,-0.21,-805.0,8.0
38,183.0,0.299,0.2856,1.1694414459443818,2.0,-2.21,0.0,13.036516666666666,0.6470686693287924,17.77,11.07,1.5201,1.8722978276061655,6.03,-0.21,-804.0,6.0
39,187.0,0.299,-1.0121499999999999,1.0105228704088611,2.02,-1.78,-1.43,12.66485,0.3995974320231128,13.95,11.85,0.7305666666666666,1.4007133928479911,4.6,-0.2,-803.0,2.0
40,185.0,0.299,-0.38848333333333335,1.342634839998645,2.06,-1.65,-1.2,12.928816666666666,0.5569749859258822,15.61,11.93,1.0616333333333334,1.6810451670448847,4.6,-4.14,-802.0,4.0
41,181.0,0.299,0.7725166666666666,1.338488981767405,1.97,-2.19,1.56,13.1503,0.7208395054756813,17.6,10.06,1.8753833333333334,2.0847708832823466,5.97,-0.2,-801.0,8.0
42,185.0,0.299,-0.33935000000000004,1.3375228433291821,2.07,-1.64,-1.185,12.938733333333333,0.5398726699155662,14.23,11.69,1.1185,1.6772179893023451,4.6,-4.04,-800.0,4.0
43,183.0,0.299,0.20631666666666665,1.125915364819568,2.01,-2.2,0.0,13.0563,0.573606442244424,14.43,9.68,1.3697333333333335,2.343504701516999,6.04,-3.72,-799.0,6.0
44,182.0,0.299,0.37075,1.2672039880825638,1.99,-2.2,0.01,13.037533333333334,0.6973476453340728,17.62,9.68,1.9085833333333335,2.0592795374623707,6.02,-0.21,-798.0,7.0
45,183.0,0.299,0.29005,1.197267129117019,2.01,-2.22,-0.0,13.022766666666666,0.6366911639767163,14.1,10.35,1.6073833333333332,1.9348844796623599,6.03,-0.21,-797.0,6.0
46,183.0,0.299,0.28076666666666666,1.1694576224786908,2.01,-2.19,-0.0,13.03055,0.620395854160686,14.65,11.31,1.5379166666666666,1.8828277209470954,6.03,-0.2,-796.0,6.0
47,182.0,0.299,0.3447,1.260231678358612,2.0,-2.21,0.01,13.024233333333333,0.6639881117734833,15.26,10.32,1.7962666666666667,2.0040056870041045,5.99,-0.21,-795.0,7.0
48,181.0,0.299,0.7978000000000001,1.348069847543674,1.98,-2.19,1.59,13.14375,0.6781454413073484,14.33,10.94,1.7691833333333333,2.069463771179046,5.98,-0.2,-794.0,8.0
49,183.0,0.299,0.2984,1.155595419956471,2.02,-2.2,0.0,13.040433333333334,0.6193651326167721,14.85,10.89,1.4842666666666668,1.8531280585966388,6.01,-0.21,-793.0,6.0
50,180.0,0.299,0.7672333333333333,1.3482014280910457,2.24,-2.18,1.5550000000000002,13.16045,0.6992425886841483,14.3,11.29,1.9388166666666666,2.0678086195779564,5.97,-0.21,-792.0,9.0
51,183.0,0.299,0.18585,1.1348957035471954,2.03,-2.21,-0.0,13.044016666666666,0.5981306715280489,15.56,8.54,1.36985,2.351617028468064,6.05,-3.97,-791.0,6.0
52,182.0,0.299,0.31511666666666666,1.2506677961324077,2.0,-2.21,0.01,13.0183,0.6600562352730872,15.21,10.84,1.80705,2.0108239984530196,6.02,-0.21,-790.0,7.0
53,182.0,0.299,0.34836666666666666,1.265555233472845,1.99,-2.2,0.01,13.019266666666667,0.6751354001752843,14.29,8.68,1.7993499999999998,2.0084209390997585,6.02,-0.21,-789.0,7.0
54,182.0,0.299,0.46215000000000006,1.3083804147429006,2.18,-2.21,0.02,13.056316666666667,0.6715471383210577,14.47,9.93,1.9570333333333334,2.2453964477499673,6.0,-4.7,-788.0,7.0
55,181.0,0.299,0.7663166666666666,1.33859091677019,1.95,-2.18,1.54,13.139116666666666,0.6785679606231076,14.41,11.51,1.8475833333333334,2.0839179085250317,5.99,-0.21,-787.0,8.0
56,183.0,0.299,0.27855,1.1475593892051608,2.01,-2.21,-0.0,13.040816666666666,0.6145167894612575,14.16,9.44,1.4261,2.000666614281977,6.03,-2.06,-786.0,6.0
57,183.0,0.299,0.237,1.1476310797284115,2.01,-2.2,-0.0,13.0479,0.6262461420112504,17.9,9.85,1.3835333333333333,2.3423804328879156,6.04,-3.01,-785.0,6.0
58,184.0,0.299,0.04226666666666666,1.200950873498363,2.07,-1.95,-0.01,13.022633333333333,0.5470943727030051,14.1,11.63,1.3677833333333334,2.490140810305207,6.04,-4.88,-784.0,5.0
59,181.0,0.299,0.75855,1.3379913174017255,1.97,-2.19,1.55,13.150066666666667,0.7045250798960648,15.09,10.02,1.9233333333333333,2.077350523515825,5.97,-0.21,-783.0,8.0
60,183.0,0.299,0.29011666666666663,1.235277838633852,2.0,-2.21,-0.0,13.0135,0.6480068967460008,14.18,11.45,1.7069,1.991906844742048,6.02,-0.21,-782.0,6.0
61,185.0,0.299,-0.06108333333333333,1.2396062678209254,2.07,-1.82,-0.01,13.012466666666667,0.556519636429639,14.65,8.49,1.0955666666666668,2.250885415596671,6.05,-4.77,-781.0,4.0
62,182.0,0.299,0.30691666666666667,1.2468752234125733,2.01,-2.21,0.01,13.015950000000002,0.6623722461633514,15.18,10.72,1.7339166666666666,1.9969239683275422,6.03,-0.21,-780.0,7.0
63,180.0,0.299,0.71075,1.3445428951238578,2.24,-2.17,1.47,13.170283333333334,0.7499665566648639,18.69,10.75,2.1751666666666667,2.0866563037002153,6.3,-0.23,-779.0,9.0
64,182.0,0.299,0.3218166666666667,1.2546914431117795,2.0,-2.22,0.01,13.0214,0.6535921341297881,14.0,11.23,1.7583833333333332,1.997975240460046,6.01,-0.21,-778.0,7.0
65,183.0,0.299,0.29481666666666667,1.2054006045368977,1.99,-2.21,0.0,13.025450000000001,0.6366873241614877,14.92,11.55,1.6168500000000001,1.9448493452689322,6.05,-0.21,-777.0,6.0
66,180.0,0.299,0.7581,1.3410758855802343,2.21,-2.18,1.5350000000000001,13.159233333333333,0.7139591316209396,15.32,9.75,1.9467999999999999,2.0618220769815587,5.98,-0.21,-776.0,9.0
67,180.0,0.299,0.7675666666666667,1.3437484308075374,2.23,-2.18,1.55,13.157183333333334,0.702954817548574,15.23,10.48,1.9294333333333336,2.0771735834337677,5.99,-0.21,-775.0,9.0
68,183.0,0.299,0.2845666666666667,1.1856062792109345,2.02,-2.22,0.0,13.034550000000001,0.6595005932933341,17.86,11.25,1.5682333333333334,1.9066700982764855,6.04,-0.21,-774.0,6.0
69,183.0,0.299,0.16998333333333332,1.1410873324257838,2.04,-2.2,0.0,13.038016666666667,0.5967017580295996,14.86,9.29,1.3964,2.5739452266996836,6.05,-4.53,-773.0,6.0
70,183.0,0.299,0.30005,1.2223589625073468,1.99,-2.2,-0.0,13.02335,0.6498064004738864,15.22,10.75,1.66105,1.9714175634593134,6.02,-0.21,-772.0,6.0
71,186.0,0.299,-0.7218833333333333,1.2383922286209392,2.08,-1.72,-1.3250000000000002,12.793333333333333,0.49777691655330125,14.07,11.6,0.8353333333333333,1.46716854113711,4.6,-0.2,-771.0,3.0
72,181.0,0.299,0.75805,1.3336335058953583,1.94,-2.18,1.53,13.148116666666667,0.7264462540263161,17.58,9.55,1.9097833333333332,2.085977538279331,6.0,-0.21,-770.0,8.0
73,180.0,0.299,0.7326333333333334,1.3432131009684365,2.21,-2.16,1.495,13.1675,0.7295941310025179,17.18,11.25,2.0033,2.041157510655536,5.97,-0.22,-769.0,9.0
74,183.0,0.299,0.2743,1.1573561676646411,2.02,-2.2,0.0,13.029083333333332,0.6198976648719912,14.28,10.87,1.5035333333333334,1.8617925864464966,6.03,-0.2,-768.0,6.0
75,184.0,0.299,0.17656666666666665,1.1197353367035716,2.03,-1.89,-0.0,13.061200000000001,0.5404591135528836,14.68,10.29,1.3823166666666666,2.589149208220002,6.01,-4.6,-767.0,5.0
76,180.0,0.299,0.7224,1.3431594726421159,2.2,-2.18,1.48,13.152883333333333,0.7136640528681182,14.63,11.29,2.03665,2.0382050298582737,5.95,-0.23,-766.0,9.0
77,182.0,0.299,0.8087166666666668,1.3534472846436998,1.97,-2.19,1.59,13.14195,0.6722307548848221,14.63,11.24,1.6774166666666668,2.067266991564685,6.0,-0.21,-765.0,7.0
78,180.0,0.299,0.7402166666666666,1.3421383480467726,2.23,-2.18,1.51,13.145666666666665,0.7114857052230792,15.03,10.4,1.9464166666666665,2.0590310847748277,5.97,-0.22,-764.0,9.0
79,183.0,0.299,0.13068333333333332,1.1846111340662855,2.03,-2.22,0.0,13.024116666666668,0.5916815287308621,14.72,10.3,1.411,2.521575877934334,6.02,-4.41,-763.0,6.0
80,180.0,0.299,0.75325,1.3362573018676673,2.22,-2.17,1.53,13.1562,0.7009003701536101,14.91,10.91,1.92915,2.077163801902303,5.99,-0.21,-762.0,9.0
81,180.0,0.299,0.7453,1.3393810059620403,2.2,-2.2,1.52,13.151383333333333,0.6991312899997069,15.02,11.4,1.9332,2.0704727775408105,5.99,-0.21,-761.0,9.0
82,182.0,0.299,0.3630833333333333,1.268882486414498,2.0,-2.2,0.01,13.031466666666667,0.6587719506986196,14.98,11.17,1.8621166666666666,2.035166460987594,6.0,-0.21,-760.0,7.0
83,181.0,0.299,0.7553,1.3386864378804093,1.94,-2.18,1.54,13.145533333333333,0.6815089676670212,14.67,11.38,1.9017666666666666,2.0838958504240517,5.97,-0.2,-759.0,8.0
84,180.0,0.299,0.7294333333333334,1.3446053764032928,2.22,-2.18,1.5,13.163533333333334,0.7367474761600971,16.9,9.79,2.0174833333333333,2.0383883858925875,5.96,-0.22,-758.0,9.0
85,181.0,0.299,0.8002333333333334,1.3520154789477874,1.96,-2.19,1.6,13.141366666666666,0.6794285619844701,14.23,10.49,1.7307666666666668,2.0678948379104427,5.99,-0.2,-757.0,8.0
86,186.0,0.299,-0.4454166666666667,1.3501075798558408,2.08,-1.67,-1.24,12.91045,0.5552529218100786,15.34,11.74,1.0648499999999999,1.6406892086250933,4.6,-3.19,-756.0,3.0
87,186.0,0.299,-0.6405666666666666,1.2881028791473401,2.07,-1.71,-1.3,12.8267,0.5185134556332976,14.56,12.05,0.86795,1.4742152087249876,4.6,-1.47,-755.0,3.0
88,186.0,0.299,-0.4084166666666667,1.3569873559454713,2.08,-1.66,-1.23,12.921033333333334,0.5587180642755324,14.92,11.48,1.0626166666666668,1.6654580663208989,4.6,-3.84,-754.0,3.0
89,183.0,0.299,0.30021666666666663,1.1922700895068936,2.02,-2.21,0.01,13.017566666666667,0.6273904500789828,14.7,9.75,1.5648166666666667,1.904018674166524,6.03,-0.21,-753.0,6.0
90,187.0,0.299,-1.2325666666666666,0.7384980554151622,2.03,-1.79,-1.49,12.584316666666666,0.2925545761430855,13.96,11.85,0.5496833333333333,1.2600183106980545,4.58,-0.2,-752.0,2.0
91,185.0,0.299,-0.38748333333333335,1.3488373153303561,2.07,-1.65,-1.22,12.919216666666665,0.5755275315930454,14.63,8.73,1.1133,1.6108371852535752,4.6,-1.82,-751.0,4.0
92,185.0,0.299,-0.34958333333333336,1.341566868438932,2.09,-1.64,-1.19,12.941716666666666,0.5553024591073817,15.58,11.95,1.0878166666666667,1.677871216578096,4.6,-4.14,-750.0,4.0
93,184.0,0.299,0.11198333333333332,1.1543197086184855,2.07,-1.98,-0.005,13.060283333333333,0.5122783764196301,15.3,11.68,1.28665,2.523284543138713,6.03,-4.91,-749.0,5.0
94,187.0,0.299,-1.0187833333333334,1.0279874919122816,2.03,-1.78,-1.44,12.661299999999999,0.40633954978095865,13.96,11.73,0.7412833333333333,1.4130379731550693,4.6,-0.2,-748.0,2.0
95,182.0,0.299,0.38125,1.2764367416467255,1.99,-2.2,0.01,13.028216666666667,0.6802039758804431,14.12,8.73,1.8449333333333333,2.02480931204376,5.98,-0.21,-747.0,7.0
96,187.0,0.299,-0.9753666666666667,1.0552493152890075,2.03,-1.77,-1.41,12.674966666666668,0.45063746229787205,13.98,8.62,0.7927,1.4614180149284002,4.6,-0.2,-746.0,2.0
97,180.0,0.299,0.7193999999999999,1.3400053472098226,2.21,-2.16,1.48,13.17215,0.7401487989413297,16.0,9.64,2.2260500000000003,2.1050083129279624,6.27,-0.22,-745.0,9.0
98,183.0,0.299,0.2864833333333333,1.1791467727025526,2.01,-2.2,0.0,13.036266666666666,0.6606060824847995,17.89,10.77,1.5461333333333334,1.8884542571526104,6.02,-0.21,-744.0,6.0
99,182.0,0.299,0.7916666666666666,1.3503553809943976,1.96,-2.19,1.57,13.133533333333332,0.6681773345998888,14.61,11.13,1.7025833333333333,2.0690694140415924,5.97,-0.21,-743.0,7.0
100,180.0,0.299,0.74155,1.342393060687631,2.22,-2.18,1.51,13.152316666666668,0.733501766271971,14.65,8.69,1.9698000000000002,2.045053879228673,5.96,-0.22,-742.0,9.0
101,183.0,0.299,0.2753333333333333,1.1622655997789848,2.04,-2.2,-0.0,13.029916666666667,0.6167404432548053,14.29,11.29,1.5139833333333332,1.8641167305269826,6.0,-0.21,-741.0,6.0
102,180.0,0.299,0.7286666666666667,1.344730849396172,2.21,-2.18,1.495,13.161066666666667,0.7131899668182184,14.53,10.85,2.0174833333333333,2.0369631475548053,5.95,-0.22,-740.0,9.0
103,187.0,0.299,-0.94295,1.09380153615765,2.01,-1.77,-1.42,12.693166666666666,0.4387011930500401,13.96,11.68,0.8206,1.4717223190218938,4.6,-0.2,-739.0,2.0
104,181.0,0.299,0.7827666666666666,1.3475702535313545,1.97,-2.21,1.58,13.15385,0.6924819344569564,14.92,11.48,1.8431833333333334,2.0817392801308294,5.98,-0.2,-738.0,8.0
105,187.0,0.299,-0.9609166666666666,1.065013653994264,2.04,-1.76,-1.41,12.6863,0.4263683383334415,13.93,11.9,0.8017833333333333,1.4667806227862408,4.6,-0.2,-737.0,2.0
106,185.0,0.299,-0.07178333333333334,1.2473877826037922,2.05,-1.81,-0.01,13.017983333333333,0.5033010560064275,14.06,11.62,1.0204333333333333,2.1841571332805545,5.91,-4.77,-736.0,4.0
107,184.0,0.299,0.02981666666666666,1.199046699689223,2.05,-1.84,-0.01,13.040216666666668,0.5153245437241447,14.1,9.08,1.2857166666666666,2.2949206786417813,6.01,-4.76,-735.0,5.0
108,186.0,0.299,-0.45458333333333334,1.3351298735907604,2.06,-1.67,-1.24,12.90745,0.5813101868959327,18.1,11.66,0.9979999999999999,1.70155678497295,4.6,-4.47,-734.0,3.0
109,183.0,0.299,0.28021666666666667,1.1383878943718198,2.02,-2.2,-0.0,13.043916666666668,0.6031277627661116,14.2,9.99,1.4123666666666665,2.034893621865625,6.03,-2.34,-733.0,6.0
110,183.0,0.299,0.2987,1.2408595935418345,2.0,-2.23,0.01,13.014966666666668,0.6505246365256047,14.82,11.37,1.7137166666666668,1.9926001720025681,6.01,-0.21,-732.0,6.0
111,186.0,0.299,-0.8466833333333333,1.1534854633873661,2.06,-1.74,-1.36,12.738833333333334,0.465578397583108,14.26,11.98,0.8206,1.472434405487765,4.6,-0.2,-731.0,3.0
112,185.0,0.299,-0.3294166666666667,1.3342580587481738,2.07,-1.64,-1.18,12.949683333333335,0.5810336190787239,18.13,12.02,1.0995833333333334,1.714679718572643,4.6,-4.48,-730.0,4.0
113,181.0,0.299,0.7518833333333333,1.341291065575706,1.96,-2.19,1.545,13.133166666666666,0.6883034031929286,14.39,11.35,1.9216166666666668,2.07877087890911,5.99,-0.21,-729.0,8.0
114,181.0,0.299,0.7685166666666667,1.3408165228579332,1.97,-2.2,1.55,13.136666666666667,0.6763601066581965,14.97,11.36,1.8096666666666665,2.0724255036073616,5.99,-0.2,-728.0,8.0
